Sub_ID;Island_Group;Sub_Area;Tech_Pot_med;LCOE_med;BPP
17312;Rest;13.389;0.059221437;17.05;11.22
17317;Rest;34.116;0.211657619;13.04;12.74
17318;Rest;0.787;0.002463613;15.84;12.74
17319;Rest;3.31;0.01397204;16.35;12.74
17320;Rest;52.545;0.308026977;13.7;11.22
17322;Rest;21.201;0.181383171;9.96;11.22
17323;Rest;9.325;0.057884112;12.69;12.74
17326;Rest;5.039;0.021001849;17.22;11.22
17327;Rest;31.867;0.171873409;14.71;11.22
17329;Rest;8.969;0.042059677;15.96;11.22
17330;Rest;0.678;0.002240947;13.77;11.22
17334;Rest;8.591;0.035937766;17.67;11.22
17335;Rest;116.724;0.569059674;16.21;11.22
17336;Rest;35.624;0.180680311;15.35;11.22
17340;Rest;40.428;0.205330977;15.38;11.22
17341;Rest;17.818;0.106962367;13.32;11.22
17342;Rest;6.716;0.027708086;18.02;11.22
17345;Rest;36.737;0.181462078;15.82;12.74
17346;Rest;4.717;0.024872455;14.25;12.74
17350;Rest;27.808;0.149452202;14.78;12.74
17351;Sulawesi;2.64;0.018501427;10.53;7.27
17380;Rest;5.175;0.044467691;9.4;12.74
17381;Rest;7.069;0.06140275;9.55;12.74
17382;Rest;129.072;1.108522272;10.09;14.19
17383;Rest;10.556;0.080719368;10.8;14.19
17384;Rest;15.194;0.124268441;10.33;12.74
17385;Rest;90.462;0.756690158;10.29;14.19
17386;Rest;79.115;0.666716442;10.23;14.19
17415;Rest;1.994;0.008266067;16.42;12.74
17416;Rest;3.609;0.019745755;13.4;12.74
17418;Sulawesi;2.876;0.011864497;16.65;7.27
17423;Sulawesi;14.855;0.072003721;16.06;7.27
17424;Sulawesi;41.511;0.251530506;13.35;7.27
17425;Sulawesi;7.712;0.04479667;13.45;7.27
17426;Sulawesi;0.46;0;13.9;7.27
17427;Sulawesi;5.944;0.035103844;12.96;7.27
